authorId,name,email,department,paperId
83298012,Dc,"dc@phillips,griffinandturner.company.com",Human-Computer Interaction,108acf9a358512a40191d857e2456aeaaac3303b
2150913717,Guttman Community College,guttman.community.college@leidenuniversity.university.com,Augmented Reality,108acf9a358512a40191d857e2456aeaaac3303b
72379552,New York.,new.york.@universityofsheffield.university.com,Systems Architecture,108acf9a358512a40191d857e2456aeaaac3303b
2066161618,Ny,ny@wageningenuniversity&research.university.com,Software Engineering,108acf9a358512a40191d857e2456aeaaac3303b
2029880797,D. Microbiology,d..microbiology@universityofwisconsin-madison.university.com,Robotics,108acf9a358512a40191d857e2456aeaaac3303b
2150913805,Biomedical Sciences,"biomedical.sciences@choi,robertsonanddavila.company.com",Game Development,108acf9a358512a40191d857e2456aeaaac3303b
2082443935,D. College,d..college@durhamuniversity.university.com,Graphics and Visualization,108acf9a358512a40191d857e2456aeaaac3303b
2150913709,Tuba City,tuba.city@durhamuniversity.university.com,Big Data Analytics,108acf9a358512a40191d857e2456aeaaac3303b
70401482,Az,az@yaleuniversity.university.com,Artificial Intelligence,108acf9a358512a40191d857e2456aeaaac3303b
8262839,Department of Medical Biology,department.of.medical.biology@sexton-villarreal.company.com,Virtual Reality,108acf9a358512a40191d857e2456aeaaac3303b
52357291,J. University,j..university@newmanandsons.company.com,Robotics,108acf9a358512a40191d857e2456aeaaac3303b
2150913865,Northern Virginia Community College - Alexandria,northern.virginia.community.college.-.alexandria@kyotouniversity.university.com,Robotics,108acf9a358512a40191d857e2456aeaaac3303b
74825769,Alexandria,"alexandria@miller,smithandramirez.company.com",Quantum Computing,108acf9a358512a40191d857e2456aeaaac3303b
2074778406,Va,va@ferguson-mora.company.com,Data Science,108acf9a358512a40191d857e2456aeaaac3303b
7502599,D. Chemistry,d..chemistry@sorbonneuniversity.university.com,Human-Computer Interaction,108acf9a358512a40191d857e2456aeaaac3303b
3605620,Biochemistry,"biochemistry@murphy,bairdandcrawford.company.com",Graphics and Visualization,108acf9a358512a40191d857e2456aeaaac3303b
1490633868,Fort Lewis College,fort.lewis.college@universityofglasgow.university.com,Virtual Reality,108acf9a358512a40191d857e2456aeaaac3303b
90124237,Durango,durango@universityofzurich.university.com,Information Systems,108acf9a358512a40191d857e2456aeaaac3303b
2113858148,Co,"co@rodriguez,fowlerandpierce.company.com",Machine Learning,108acf9a358512a40191d857e2456aeaaac3303b
2037681254,Department of Neurobiology,department.of.neurobiology@karolinskainstitute.university.com,Machine Learning,108acf9a358512a40191d857e2456aeaaac3303b
2150913365,Morehouse School of Medicine,morehouse.school.of.medicine@universityofalberta.university.com,Computer Science,108acf9a358512a40191d857e2456aeaaac3303b
2150913621,ScienceTechnology,sciencetechnology@universityofgroningen.university.com,Machine Learning,108acf9a358512a40191d857e2456aeaaac3303b
2150913619,Universidad Ana G. M'endez,"universidad.ana.g..m'endez@royalholloway,universityoflondon.university.com",Game Development,108acf9a358512a40191d857e2456aeaaac3303b
2058631664,Carolina,carolina@kyotouniversity.university.com,Game Development,108acf9a358512a40191d857e2456aeaaac3303b
2098305749,Pr,pr@universityofoslo.university.com,Network Engineering,108acf9a358512a40191d857e2456aeaaac3303b
2150913700,Natural Sciences Department,natural.sciences.department@onealplc.company.com,Internet of Things,108acf9a358512a40191d857e2456aeaaac3303b
2150913543,University of Puerto Rico at Aguadilla,university.of.puerto.rico.at.aguadilla@frazier-jenkins.company.com,Big Data Analytics,108acf9a358512a40191d857e2456aeaaac3303b
2150913840,Aguadilla,"aguadilla@torres,davisandmiller.company.com",Artificial Intelligence,108acf9a358512a40191d857e2456aeaaac3303b
2150913485,Department of Molecular,department.of.molecular@gray-hammond.company.com,Software Engineering,108acf9a358512a40191d857e2456aeaaac3303b
89157526,Cell Biology,cell.biology@portergroup.company.com,Game Development,108acf9a358512a40191d857e2456aeaaac3303b
7737288,U. California,u..california@ortizandsons.company.com,Big Data Analytics,108acf9a358512a40191d857e2456aeaaac3303b
2150913754,Merced,"merced@city,universityoflondon.university.com",Quantum Computing,108acf9a358512a40191d857e2456aeaaac3303b
1387891346,School of Historical Studies,school.of.historical.studies@leidenuniversity.university.com,Computer Engineering,108acf9a358512a40191d857e2456aeaaac3303b
51079948,Research,"research@universityofmaryland,collegepark.university.com",Computational Biology,108acf9a358512a40191d857e2456aeaaac3303b
2087374732,M. M. College,m..m..college@seoulnationaluniversity.university.com,Artificial Intelligence,108acf9a358512a40191d857e2456aeaaac3303b
66282382,Nashville,"nashville@universityofcalifornia,losangeles.university.com",Computer Engineering,108acf9a358512a40191d857e2456aeaaac3303b
66713788,Tn,tn@kramer-carlson.company.com,Computer Engineering,108acf9a358512a40191d857e2456aeaaac3303b
2150913617,Border Biomedical Research Center,border.biomedical.research.center@wilcox-green.company.com,Machine Learning,108acf9a358512a40191d857e2456aeaaac3303b
102517549,U. O. T. A. E. Paso,u..o..t..a..e..paso@cornelluniversity.university.com,Internet of Things,108acf9a358512a40191d857e2456aeaaac3303b
2150913747,Department of Math,department.of.math@gonzalez-williams.company.com,Computer Engineering,108acf9a358512a40191d857e2456aeaaac3303b
5061428,Statistics,statistics@wolfllc.company.com,Graphics and Visualization,108acf9a358512a40191d857e2456aeaaac3303b
102539247,Data Science,data.science@ludwigmaximilianuniversityofmunich.university.com,Internet of Things,108acf9a358512a40191d857e2456aeaaac3303b
2259624522,Montgomery College,montgomery.college@universityofqueensland.university.com,Blockchain Technology,108acf9a358512a40191d857e2456aeaaac3303b
77480028,Rockville,rockville@northwesternuniversity.university.com,Robotics,108acf9a358512a40191d857e2456aeaaac3303b
88739531,Department of Materials Science,department.of.materials.science@dunlapllc.company.com,Big Data Analytics,108acf9a358512a40191d857e2456aeaaac3303b
1490633994,Chemical,chemical@carter-williams.company.com,Quantum Computing,108acf9a358512a40191d857e2456aeaaac3303b
2045314941,Biological Sciences,biological.sciences@henryinc.company.com,Information Systems,108acf9a358512a40191d857e2456aeaaac3303b
2150913611,Germantown,germantown@universityofwashington.university.com,Machine Learning,108acf9a358512a40191d857e2456aeaaac3303b
1389645066,University of Puerto Rico,university.of.puerto.rico@londonschoolofeconomicsandpoliticalscience.university.com,Digital Media,108acf9a358512a40191d857e2456aeaaac3303b
2150913368,Ponce,"ponce@birkbeck,universityoflondon.university.com",Systems Architecture,108acf9a358512a40191d857e2456aeaaac3303b
2150913834,Department of Embryology,"department.of.embryology@rowe,greeneandreed.company.com",Computational Biology,108acf9a358512a40191d857e2456aeaaac3303b
102790948,Carnegie Institution,carnegie.institution@nationaluniversityofsingapore.university.com,Blockchain Technology,108acf9a358512a40191d857e2456aeaaac3303b
2150913371,Flathead Valley Community College,"flathead.valley.community.college@hill,stuartandbrown.company.com",Game Development,108acf9a358512a40191d857e2456aeaaac3303b
105021779,Kalispell,kalispell@queenmaryuniversityoflondon.university.com,Internet of Things,108acf9a358512a40191d857e2456aeaaac3303b
2074720376,Mt,mt@perezinc.company.com,Information Systems,108acf9a358512a40191d857e2456aeaaac3303b
2150913812,Nevada State College,nevada.state.college@cardiffuniversity.university.com,Cloud Computing,108acf9a358512a40191d857e2456aeaaac3303b
121274222,Henderson,"henderson@universityofcalifornia,sanfrancisco.university.com",Blockchain Technology,108acf9a358512a40191d857e2456aeaaac3303b
2150913827,Nv,nv@coxandsons.company.com,Data Science,108acf9a358512a40191d857e2456aeaaac3303b
2150913597,V. S. University,v..s..university@stevensonandsons.company.com,Computer Science,108acf9a358512a40191d857e2456aeaaac3303b
2150913479,Petersburg,petersburg@universityofzurich.university.com,Software Engineering,108acf9a358512a40191d857e2456aeaaac3303b
1399205325,Fernando Martínez-Plumed,fernando.martínez-plumed@whitaker-brown.company.com,Augmented Reality,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
1572944977,Lidia Contreras-Ochando,lidia.contreras-ochando@universityofwesternaustralia.university.com,Computer Engineering,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
1785006,C. Ferri,c..ferri@white-cortez.company.com,Internet of Things,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
66969655,José Hernández Orallo,josé.hernández.orallo@universityofauckland.university.com,Information Technology,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
66368615,Meelis Kull,meelis.kull@universitatpolytecnicadecatanlunya.university.com,Software Engineering,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
2605200,N. Lachiche,n..lachiche@sanchezllc.company.com,Information Systems,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
2065857867,M. J. R. Quintana,m..j..r..quintana@ludwigmaximilianuniversityofmunich.university.com,Digital Media,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
144474086,P. Flach,p..flach@universityofamsterdam.university.com,Network Engineering,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44
1399162888,David Lähnemann,david.lähnemann@webbllc.company.com,Data Science,370d248f97b75c4040e5828a658bbe4c3b80bf1e
46584000,Johannes Köster,johannes.köster@technicaluniversityofmunich.university.com,Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1713701,E. Szczurek,e..szczurek@johnsonandsons.company.com,Computational Biology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1947387,Davis J. McCarthy,davis.j..mccarthy@universityoftexasataustin.university.com,Human-Computer Interaction,370d248f97b75c4040e5828a658bbe4c3b80bf1e
35099275,S. Hicks,"s..hicks@taylor,mcbrideanddalton.company.com",Artificial Intelligence,370d248f97b75c4040e5828a658bbe4c3b80bf1e
144630231,M. Robinson,m..robinson@universityofbath.university.com,Cloud Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
49688447,C. Vallejos,"c..vallejos@royalholloway,universityoflondon.university.com",Cybersecurity,370d248f97b75c4040e5828a658bbe4c3b80bf1e
7993996,Kieran R. Campbell,kieran.r..campbell@bautista-abbott.company.com,Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2337683,N. Beerenwinkel,"n..beerenwinkel@nguyen,williamsandrichardson.company.com",Game Development,370d248f97b75c4040e5828a658bbe4c3b80bf1e
143674431,A. Mahfouz,a..mahfouz@universityofsoutherncalifornia.university.com,Artificial Intelligence,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2566296,Luca Pinello,luca.pinello@martinez-mora.company.com,Artificial Intelligence,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1731257,P. Skums,p..skums@universitycollegelondon.university.com,Human-Computer Interaction,370d248f97b75c4040e5828a658bbe4c3b80bf1e
143958048,A. Stamatakis,a..stamatakis@frazier-dunn.company.com,Software Engineering,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2084557,Camille Stephan-Otto Attolini,camille.stephan-otto.attolini@universityofhongkong.university.com,Data Science,370d248f97b75c4040e5828a658bbe4c3b80bf1e
144427183,Samuel Aparicio,samuel.aparicio@ramirez-fisher.company.com,Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
3458428,J. Baaijens,j..baaijens@sorbonneuniversity.university.com,Human-Computer Interaction,370d248f97b75c4040e5828a658bbe4c3b80bf1e
15916544,M. Balvert,m..balvert@mcleanllc.company.com,Cloud Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1382297839,B. D. Barbanson,b..d..barbanson@universityofwashington.university.com,Computational Biology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
50683764,A. Cappuccio,a..cappuccio@massachusettsinstituteoftechnology.university.com,Network Engineering,370d248f97b75c4040e5828a658bbe4c3b80bf1e
14872779,G. Corleone,g..corleone@stevens-nunez.company.com,Information Systems,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1837495,B. Dutilh,b..dutilh@monashuniversity.university.com,Computer Science,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1803797,M. Florescu,m..florescu@gatesltd.company.com,Computer Science,370d248f97b75c4040e5828a658bbe4c3b80bf1e
3110179,V. Guryev,v..guryev@universityofwesternaustralia.university.com,Bioinformatics,370d248f97b75c4040e5828a658bbe4c3b80bf1e
144038008,Rens Holmer,rens.holmer@stevenson-griffin.company.com,Digital Media,370d248f97b75c4040e5828a658bbe4c3b80bf1e
46504181,Katharina Jahn,katharina.jahn@ecolepolytechniquefédéraledelausanne.university.com,Game Development,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1381695766,Thamar Jessurun Lobo,thamar.jessurun.lobo@johnshopkinsuniversity.university.com,Information Systems,370d248f97b75c4040e5828a658bbe4c3b80bf1e
121567631,Emma M. Keizer,emma.m..keizer@smith-bowers.company.com,Human-Computer Interaction,370d248f97b75c4040e5828a658bbe4c3b80bf1e
40271958,Indu Khatri,indu.khatri@bruneluniversitylondon.university.com,Graphics and Visualization,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2452575,S. Kiełbasa,s..kiełbasa@gambleltd.company.com,Information Technology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
144226508,J. Korbel,j..korbel@heath-moreno.company.com,Computer Engineering,370d248f97b75c4040e5828a658bbe4c3b80bf1e
48086053,Alexey M. Kozlov,alexey.m..kozlov@universityofcopenhagen.university.com,Virtual Reality,370d248f97b75c4040e5828a658bbe4c3b80bf1e
46848946,Tzu-Hao Kuo,tzu-hao.kuo@rhodesandsons.company.com,Machine Learning,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1681016,B. Lelieveldt,b..lelieveldt@durhamuniversity.university.com,Computer Science,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1743075,I. Măndoiu,i..măndoiu@wagnergroup.company.com,Digital Media,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2552975,J. Marioni,j..marioni@simmons-sharp.company.com,Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1772268,T. Marschall,t..marschall@universityofbath.university.com,Computational Biology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
114702007,Felix Mölder,"felix.mölder@herrera,petersonandbass.company.com",Virtual Reality,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2508935,A. Niknejad,a..niknejad@brown-sharp.company.com,Bioinformatics,370d248f97b75c4040e5828a658bbe4c3b80bf1e
3430022,Lukasz Raczkowski,lukasz.raczkowski@evansltd.company.com,Computational Biology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1681254,M. Reinders,"m..reinders@hayes,yatesandmelton.company.com",Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
143616731,J. Ridder,j..ridder@pekinguniversity.university.com,Information Systems,370d248f97b75c4040e5828a658bbe4c3b80bf1e
48468275,A. Saliba,a..saliba@richardsonllc.company.com,Human-Computer Interaction,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1491611469,A. Somarakis,a..somarakis@seoulnationaluniversity.university.com,Internet of Things,370d248f97b75c4040e5828a658bbe4c3b80bf1e
152423211,O. Stegle,o..stegle@kelly-black.company.com,Graphics and Visualization,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2958299,Fabian J Theis,fabian.j.theis@universityoftexasataustin.university.com,Information Systems,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2155465038,Huan Yang,huan.yang@universityofleicester.university.com,Internet of Things,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1720195,A. Zelikovsky,a..zelikovsky@universityofessex.university.com,Quantum Computing,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2488686,A. Mchardy,a..mchardy@universityofexeter.university.com,Augmented Reality,370d248f97b75c4040e5828a658bbe4c3b80bf1e
35016672,Benjamin J. Raphael,benjamin.j..raphael@princetonuniversity.university.com,Blockchain Technology,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2222550405,Sohrab P. Shah,sohrab.p..shah@universityofgeneva.university.com,Virtual Reality,370d248f97b75c4040e5828a658bbe4c3b80bf1e
1802591,A. Schönhuth,a..schönhuth@universityofmichigan.university.com,Robotics,370d248f97b75c4040e5828a658bbe4c3b80bf1e
2562040,S. Raschka,s..raschka@bruneluniversitylondon.university.com,Information Technology,72d3ddf1f7210d7e70144bbc09f770ec411fe909
2055466552,Joshua Patterson,joshua.patterson@universityofchicago.university.com,Systems Architecture,72d3ddf1f7210d7e70144bbc09f770ec411fe909
1491910676,Corey J. Nolet,corey.j..nolet@marshall-graves.company.com,Augmented Reality,72d3ddf1f7210d7e70144bbc09f770ec411fe909
145507543,Juan C. Caicedo,juan.c..caicedo@mcgilluniversity.university.com,Bioinformatics,b79ca6fd3df135a9bcf778844be625b764fbcfb3
47348021,A. Goodman,"a..goodman@gutierrez,cruzandmercado.company.com",Information Systems,b79ca6fd3df135a9bcf778844be625b764fbcfb3
8606450,Kyle W. Karhohs,kyle.w..karhohs@londonschoolofeconomicsandpoliticalscience.university.com,Augmented Reality,b79ca6fd3df135a9bcf778844be625b764fbcfb3
6648707,B. Cimini,b..cimini@shawgroup.company.com,Systems Architecture,b79ca6fd3df135a9bcf778844be625b764fbcfb3
147015068,Jeanelle Ackerman,jeanelle.ackerman@universityofexeter.university.com,Machine Learning,b79ca6fd3df135a9bcf778844be625b764fbcfb3
2057582064,Marzieh Haghighi,marzieh.haghighi@purdueuniversity.university.com,Human-Computer Interaction,b79ca6fd3df135a9bcf778844be625b764fbcfb3
2030964,Cherkeng Heng,cherkeng.heng@nationaluniversityofsingapore.university.com,Computer Engineering,b79ca6fd3df135a9bcf778844be625b764fbcfb3
143934208,Tim Becker,tim.becker@murray-marshall.company.com,Blockchain Technology,b79ca6fd3df135a9bcf778844be625b764fbcfb3
144810428,M. Doan,m..doan@baldwininc.company.com,Cloud Computing,b79ca6fd3df135a9bcf778844be625b764fbcfb3
51043865,C. McQuin,"c..mcquin@branch,williamsandruiz.company.com",Information Technology,b79ca6fd3df135a9bcf778844be625b764fbcfb3
